"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"AUS","Oceania","Australia","2021-01-11",28634,20,16.714,909,0,0,1110.352,0.776,0.648,35.249,0,0,0.87,0,0,47,1.823,NA,NA,NA,NA,12079425,74958,468.409,2.907,81918,3.177,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-12",28650,16,16.286,909,0,0,1110.973,0.62,0.632,35.249,0,0,0.84,1,0.039,44,1.706,NA,NA,NA,NA,12139602,60177,470.742,2.334,78419,3.041,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-13",28660,10,16.286,909,0,0,1111.36,0.388,0.632,35.249,0,0,0.81,1,0.039,46,1.784,NA,NA,NA,NA,12209377,69775,473.448,2.706,73919,2.866,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-14",28669,9,14,909,0,0,1111.709,0.349,0.543,35.249,0,0,0.81,1,0.039,51,1.978,NA,NA,NA,NA,12272547,63170,475.897,2.45,70387,2.729,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-15",28689,20,15.286,909,0,0,1112.485,0.776,0.593,35.249,0,0,0.83,2,0.078,47,1.823,NA,NA,NA,NA,12327753,55206,478.038,2.141,67910,2.633,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-16",28708,19,16.143,909,0,0,1113.222,0.737,0.626,35.249,0,0,0.82,2,0.078,38,1.474,NA,NA,NA,NA,12372409,44656,479.77,1.732,63467,2.461,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-17",28721,13,15.286,909,0,0,1113.726,0.504,0.593,35.249,0,0,0.77,2,0.078,34,1.318,NA,NA,NA,NA,12405954,33545,481.071,1.301,57355,2.224,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,-3516.6,-2.02,-1.55,-136.364604
"AUS","Oceania","Australia","2021-01-18",28731,10,13.857,909,0,0,1114.113,0.388,0.537,35.249,0,0,0.73,1,0.039,32,1.241,NA,NA,NA,NA,12447974,42020,482.7,1.629,52650,2.042,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-19",28740,9,12.857,909,0,0,1114.462,0.349,0.499,35.249,0,0,0.69,1,0.039,36,1.396,NA,NA,NA,NA,12488954,40980,484.289,1.589,49907,1.935,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-20",28749,9,12.714,909,0,0,1114.811,0.349,0.493,35.249,0,0,0.66,1,0.039,32,1.241,NA,NA,NA,NA,12546647,57693,486.526,2.237,48181,1.868,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-21",28755,6,12.286,909,0,0,1115.044,0.233,0.476,35.249,0,0,0.63,0,0,34,1.318,NA,NA,NA,NA,12594719,48072,488.39,1.864,46025,1.785,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2021-01-22",28760,5,10.143,909,0,0,1115.238,0.194,0.393,35.249,0,0,0.62,0,0,32,1.241,NA,NA,NA,NA,12644281,49562,490.312,1.922,45218,1.753,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
